DeveloperName__c,Id,Name,NovaId__c,OW_group_company__c,OW_own_company__c,PartnerCompany__c,ProtectionPartner__c,ReferenceName__c
BUDGET_RENTACAR_DEFINED_BENEFIT_SCHEME,a268e000000GnS1AAK,Budget Rent-a-Car Defined Benefit Scheme,a268e000000GnS1AAK,false,false,false,false,
INTELLIGENT_MONEY,a268e000000GnSfAAK,Intelligent Money,a268e000000GnSfAAK,false,false,false,false,
SINGAPORE_CENTRAL_PROVIDENT_FUND_CPF,a268e000000GnTiAAK,Singapore Central Provident Fund (CPF),a268e000000GnTiAAK,false,false,false,false,
GUARDIAN_1821,a268e000000GnUHAA0,Guardian 1821,a268e000000GnUHAA0,false,false,false,false,
DENTAL_PROVIDENT,a268e000000GnVKAA0,Dental Provident,a268e000000GnVKAA0,false,false,false,false,
BLME,a268e000000GnVPAA0,BLME,a268e000000GnVPAA0,false,false,false,false,
TIDE_BANKING,a268e000000GnWSAA0,Tide Banking,a268e000000GnWSAA0,false,false,false,false,
LOMBARD,a268e000000GnZCAA0,Lombard,a268e000000GnZCAA0,false,false,false,false,
THE_ENERGY_SAVING_TRUST,a268e000000GnZHAA0,The Energy Saving Trust,a268e000000GnZHAA0,false,false,false,false,
COOPERS_AND_LYBRAND_PENSION_SCHEME,a268e000000GnZMAA0,Coopers and Lybrand Pension Scheme,a268e000000GnZMAA0,false,false,false,false,
MORTGAGE_EXPRESS,a268e000000GnZRAA0,Mortgage Express,a268e000000GnZRAA0,false,false,false,false,
PUNJAB_BANK,a268e000000GnbwAAC,Punjab Bank,a268e000000GnbwAAC,false,false,false,false,
KIA_FINANCE,a268e000000GndEAAS,Kia Finance,a268e000000GndEAAS,false,false,false,false,
HARTLEY_SAS_LTD,a268e000000Gnf0AAC,Hartley SAS Ltd,a268e000000Gnf0AAC,false,false,true,false,
NEW_IRELAND_ASSURANCE,a268e000000GnfoAAC,New Ireland Assurance,a268e000000GnfoAAC,false,false,false,false,
ACCESS_GROUP,a268e000000GnftAAC,Access Group,a268e000000GnftAAC,false,false,false,false,
BT,a268e000000GnfyAAC,BT,a268e000000GnfyAAC,false,false,false,false,
BAGBOARD,a268e000000Gng3AAC,Bagboard,a268e000000Gng3AAC,false,false,false,false,
ESSENSYS,a268e000000LiN3AAK,Essensys,,false,false,false,false,
NATIONAL_PENSION_TRUST,a268e000000YfM5AAK,National Pension Trust,,false,false,false,false,
PROPLEND,a268e000000YfQyAAK,Proplend,,false,false,false,false,
ABN_AMRO_BANK,a268e000000YfR8AAK,ABN AMRO Bank,,false,false,false,false,
SMARTSAVE,a268e000000YgGhAAK,SmartSave,,false,false,false,false,
SHEARMAN__STERLING,a268e000000blSkAAI,Shearman & Sterling,a268e000000blSkAAI,false,false,false,false,
ICAEW,a268e000000blSuAAI,ICAEW,a268e000000blSuAAI,false,false,false,false,
DNB,a268e000000blSzAAI,DNB,a268e000000blSzAAI,false,false,false,false,
INVESTACC,a268e000000blT9AAI,InvestAcc,a268e000000blT9AAI,false,false,false,false,
NUFFIELD_HEALTHCARE,a268e000000blTEAAY,Nuffield Healthcare,a268e000000blTEAAY,false,false,false,false,
SAUNDERSON_HOUSE,a268e000000blTOAAY,Saunderson House,a268e000000blTOAAY,false,false,false,false,
NABARRO,a268e000000blTTAAY,Nabarro,a268e000000blTTAAY,false,false,false,false,
NATIONAL_SAVINGS__INVESTMENTS_NSI,a268e000000blTnAAI,National Savings & Investments (NS&I),a268e000000blTnAAI,false,false,false,false,NS_AND_I
SHEPHERDS_FAMILY,a268e000000blTsAAI,Shepherds Family,a268e000000blTsAAI,false,false,false,false,
ETHEX,a268e000000blbSAAQ,Ethex,a268e000000blbSAAQ,false,false,false,false,
LOW_CARBON_HUB,a268e000000blbXAAQ,Low Carbon Hub,a268e000000blbXAAQ,false,false,false,false,
NOVAVAX,a268e000000blbcAAA,Novavax,a268e000000blbcAAA,false,false,false,false,
VOLKSWAGEN_FINANCIAL_SERVICES,a268e000000blbwAAA,Volkswagen Financial Services,a268e000000blbwAAA,false,false,false,false,
ARTEMIS_FUND_MANAGERS_LIMITED,a268e000000bldsAAA,Artemis Fund Managers Limited,a268e000000bldsAAA,false,false,false,false,
ZENITH_BATH_UK,a268e000000blgXAAQ,Zenith Bath UK,a268e000000blgXAAQ,false,false,false,false,
ZENITH_BANK_UK,a268e000000blgcAAA,Zenith Bank UK,a268e000000blgcAAA,false,false,false,false,
MG_OPENWORK,a268e000000blghAAA,M&G Openwork,a268e000000blghAAA,false,false,false,false,
ETRADE3,a268e000000bli9AAA,e-trade,a268e000000bli9AAA,false,false,false,false,
GREAT_POINT_MEDIA,a268e000000blneAAA,Great Point Media,a268e000000blneAAA,false,false,false,false,
BROADRIDGE,a268e000000blrvAAA,Broadridge,a268e000000blrvAAA,false,false,false,false,
KLEINWORT_HAMBROS,a268e000000bls0AAA,Kleinwort Hambros,a268e000000bls0AAA,false,false,false,false,
KENSINGTON,a268e000000bluGAAQ,Kensington,a268e000000bluGAAQ,false,false,false,false,
FUEL_EIS,a268e000000bluVAAQ,Fuel EIS,a268e000000bluVAAQ,false,false,false,false,
VERNON_BUILDING_SOCIETY,a268e000000blwLAAQ,Vernon Building Society,a268e000000blwLAAQ,false,false,false,false,
DYSIS,a268e000000blxSAAQ,Dysis,a268e000000blxSAAQ,false,false,false,false,
THE_MORTGAGE_LENDER,a268e000000blzbAAA,The Mortgage Lender,a268e000000blzbAAA,false,false,false,false,
HELIODOR_MORTGAGES,a268e000000bmRpAAI,Heliodor Mortgages,a268e000000bmRpAAI,false,false,false,false,
SERVICENOW,a268e000000bnYBAAY,ServiceNow,a268e000000bnYBAAY,false,false,false,false,
ALLICA_BANK,a268e000000xBNVAA2,Allica Bank,,false,false,false,false,
GENERATION_HOME,a268e000000xBXCAA2,Generation Home,,false,false,false,false,
SPARKASSE,a268e000000xBfBAAU,Sparkasse,,false,false,false,false,
COMDIRECT,a268e000000xBfGAAU,Comdirect,,false,false,false,false,
BROADSTONE,a26Sl0000006hIPIAY,Broadstone,,false,false,false,false,
NOVIA,a26Sl0000008QbfIAE,Novia,,false,false,false,false,
VANQUIS,a26Sl000000EuOvIAK,Vanquis,,false,false,false,false,
PENFOLD,a26Sl000000EuVNIA0,Penfold,,false,false,false,false,
CHORLEY_BUILDING_SOCIETY,a26Sl000000JdP6IAK,Chorley Building Society,,false,false,false,false,
AMATI_GLOBAL_INVESTORS,a26Sl000000JeL7IAK,Amati Global Investors,,false,false,false,false,
ROCKWELL_AUTOMATION,a26Sl000000JejJIAS,Rockwell Automation,,false,false,false,false,
ERSTE_BANK_CROATIA,a26Sl000000QprnIAC,Erste Bank Croatia,,false,false,false,false,
NOTTINGHAM_BUILDING_SOCIETY,a26Sl000000QrANIA0,Nottingham Building Society,,false,false,false,false,
NFU_MUTUAL,a26Sl000000QwDFIA0,NFU Mutual,,false,false,false,false,
NOVUNA,a26Sl000000SBYWIA4,Novuna,,false,false,false,false,
SG_FLEET,a26Sl000000SG9vIAG,SG Fleet,,false,false,false,false,
CAPITAL_ON_TAP,a26Sl000000SGbJIAW,Capital On Tap,,false,false,false,false,
UNIVERSITY_OF_EDINBURGH_STAFF_BENEFITS_SCHEME,a26Sl000000UMkfIAG,University of Edinburgh Staff Benefits Scheme,,false,false,false,false,
GUINNESS_GLOBAL_INVESTORS,a26Sl000000UMvxIAG,Guinness Global Investors,,false,false,false,false,
NATIONAL_BANK_OF_EGYPT,a26Sl000000WlTdIAK,National Bank of Egypt,,false,false,false,false,
LEDGER,a26Sl000000YTIvIAO,Ledger,,false,false,false,false,
RECOGNISE_BANK,a26Sl000000b50jIAA,Recognise Bank,,false,false,false,false,
SYGNIA,a26Sl000000bA3iIAE,Sygnia,,false,false,false,false,
EASYEQUITIES,a26Sl000000bEnBIAU,EasyEquities,,false,false,false,false,
BANQUE_TRANSATLANTIQUE,a26Sl000000cgvtIAA,Banque Transatlantique,,false,false,false,false,
CORINIUM_INSURANCE_SERVICES,a26Sl000000eZThIAM,Corinium Insurance Services,,false,false,false,false,
SENSIZE_LTD,a26Sl000000fxdeIAA,Sensize Ltd,,false,false,false,false,
BROOK_CAPITAL,a26Sl000000itiLIAQ,Brook Capital,,false,false,false,false,
ALIGHT,a26Sl000000itqPIAQ,Alight,,false,false,false,false,
CATCHAPP,a26Sl000000kSFsIAM,CatchApp,,false,false,false,false,
CAHOOT,a26Sl000000ka3hIAA,cahoot,,false,false,false,false,
FAMILY_BUILDING_SOCIETY,a26Sl000000mIkEIAU,Family Building Society,,false,false,false,false,
IMI,a26Sl000000mKkPIAU,IMI,,false,false,false,false,
PREMIER_MILTON_GROUP_PLC,a26Sl000000mMr3IAE,Premier Milton Group plc,,false,false,false,false,PREMIER_MILTON_GROUP_PLC
PEPPER_MONEY,a26Sl000000mMvtIAE,Pepper Money,,false,false,false,false,
HAMPSHIRE_TRUST_BANK,a26Sl000000oB8NIAU,Hampshire Trust Bank,,false,false,false,false,
SECURE_TRUST_BANK,a26Sl000000oC1BIAU,Secure Trust Bank,,false,false,false,false,
ASDA_MONEY,a26Sl000000s0hNIAQ,Asda Money,,false,false,false,false,
ROYAL_MAIL,a26Sl000000soW5IAI,Royal Mail Statutory Pension Scheme,,false,false,false,false,ROYAL_MAIL
LEEK_BUILDING_SOCIETY,a26Sl000000soZJIAY,Leek Building Society,,false,false,false,false,
GOOGLE,a26Sl000000tXkvIAE,Google,,false,false,false,false,
INNIS__GUNN,a26Sl000000v29xIAA,Innis & Gunn,,false,false,false,false,
SSE_PLC,a26Sl000000v4rkIAA,SSE plc,,false,false,false,false,
BREWDOG,a26Sl000000v8k1IAA,Brewdog,,false,false,false,false,
TD_CANADA_TRUST,a26Sl000000yvY7IAI,TD Canada Trust,,false,false,false,false,TD_Canada_Trust
ACCENTURE,a26Sl000000z3fJIAQ,Accenture,,false,false,false,false,Accenture
CIBC,a26Sl000000z40HIAQ,CIBC,,false,false,false,false,CIBC
ALLIANCE_BERNSTEIN,a26Sl000000z5KXIAY,Alliance Bernstein,,false,false,false,false,Alliance_Bernstein
PLANE_SAVER_CREDIT_UNION,a26Sl00000106ZVIAY,Plane Saver Credit Union,,false,false,false,false,PlaneSaverCreditUnion
LINK_GROUP,a26Sl0000011Sw9IAE,Link Group,,false,false,false,false,LinkGroup
GPIM_LIMITED,a26Sl0000013Cx1IAE,GPIM Limited,,false,false,false,false,GPIMLtd
SEI_MASTER_TRUST,a26Sl0000013EnRIAU,SEI Master Trust,,false,false,false,false,SEIMasterTrust
QIB_UK,a26Sl0000015bb3IAA,QIB UK,,false,false,false,false,QIBUK
MONSON_SAVINGS,a26Sl000001709GIAQ,Monson Savings,,false,false,false,false,MonsonSavings
LANE_CLARK__PEACOCK_LLP,a26Sl00000171urIAA,Lane Clark & Peacock LLP,,false,false,false,false,LaneClarkPeacockLLP
SWISSQUOTE,a26Sl0000017bwjIAA,Swissquote,,false,false,false,false,Swissquote
ABUNDANCE_INVESTMENT,a26Sl0000018hSGIAY,Abundance Investment,,false,false,false,false,AbundanceInvestment
CHARLES_AND_DEAN_FINANCE,a26Sl00000190rTIAQ,Charles and Dean Finance,,false,false,false,false,CharlesAndDeanFinance
SFC_CAPITAL,a26Sl000001EqXfIAK,SFC Capital,,false,false,false,false,SfcCapital
POLLY,a26Sl000001EssnIAC,Polly,,false,false,false,false,polly
ROCKPOOL_INVESTMENTS,a26Sl000001EtP3IAK,Rockpool Investments,,false,false,false,false,RockpoolInvestments
ASSOCIATED_BRITISH_FOODS_PENSION_SCHEME,a26Sl000001G1h7IAC,Associated British Foods Pension Scheme,,false,false,false,false,ABPFS
ONTARIO_TEACHERS_PENSION_PLAN,a26Sl000001GQfXIAW,Ontario Teachers' Pension Plan,,false,false,false,false,OTPP
IFGL_PENSIONS,a26Sl000001GWwDIAW,IFGL Pensions,,false,false,false,false,IFGLP
SEEDLEGALS,a26Sl000001HttzIAC,SeedLegals,,false,false,false,false,SeedLegals
SHERWINWILLIAMS,a26Sl000001I0IjIAK,Sherwin-Williams,,false,false,false,false,SW
ISBANK,a26Sl000001O3CJIA0,Isbank,,false,false,false,false,IS_BANK
ACORN_PROPERTY_INVEST,a26Sl000001O4bOIAS,Acorn Property Invest,,false,false,false,false,ACORN_PROPERTY_INVEST
JN_BANK,a26Sl000001O5E6IAK,JN Bank,,false,false,false,false,JN_BANK
RAISIN,a26Sl000001O6YLIA0,Raisin,,false,false,false,false,RAISIN
GB_BANK,a26Sl000001O6tJIAS,GB Bank,,false,false,false,false,GB_BANK
MY_COMMUNITY_BANK,a26Sl000001O77pIAC,My Community Bank,,false,false,false,false,MY_COMMUNITY_BANK
BP,a26Sl000001V6VBIA0,BP,,false,false,false,false,BP
BUNGE,a26Sl000001aTCbIAM,Bunge,,false,false,false,false,BUNGE
TOM,a26Sl000001gqMbIAI,Tom,,false,false,false,false,TOM
SUFFOLK_BUILDING_SOCIETY,a26Sl000001n3KLIAY,Suffolk Building Society,,false,false,false,false,SBS
BEST_INSURANCE,a26Sl000001omVVIAY,Best Insurance,,false,false,false,false,BEST_INSURANCE
MATTIOLI_WOODS_PLC,a26Sl000001teHDIAY,Mattioli Woods plc,,false,false,false,false,Mattioli Woods plc
LOCAL_PENSIONS_PARTNERSHIP,a26Sl000001thzpIAA,Local Pensions Partnership,,false,false,false,false,Local Pensions Partnership
KEYSTONE,a26Sl000001uFa9IAE,Keystone,,false,false,false,false,Keystone
MONUMENT_BANK,a26Sl000001xe8vIAA,Monument Bank,,false,false,false,false,MonumentBank
QUANTUM_ADVISORY,a26Sl000001zYFhIAM,Quantum Advisory,,false,false,false,false,QuantumAdvisory
MARSDEN_BUILDING_SOCIETY,a26Sl0000022jUXIAY,Marsden Building Society,,false,false,false,false,MBS
DELL,a26Sl0000025EnbIAE,Dell,,false,false,false,false,dell
PSG_SIPP,a26Sl0000025GMLIA2,PSG SIPP,,false,false,false,false,PSGSIPP
SHEPHERDS_FRIENDLY,a26Sl0000028dKnIAI,Shepherds Friendly,,false,false,false,false,SHEPHERDS_FRIENDLY
ROBINHOOD,a26Sl000002AYthIAG,Robinhood,,false,false,false,false,ROBINHOOD
SOCIETE_GENERALE_SECURITY_SERVICES,a26Sl000002CPj3IAG,Societe Generale Security Services,,false,false,false,false,SocieteGeneraleSecurityServices
DOBACK_VENTURES,a26Sl000002IKQXIA4,Doback Ventures,,false,false,false,false,DOBACK_VENTURES
BANK_OF_ENGLAND,a26Sl000002Ji7XIAS,Bank of England,,false,false,false,false,BANK_OF_ENGLAND
ALPHABET,a26Sl000002JiNaIAK,Alphabet,,false,false,false,false,ALPHABET_GB_LIMITED
GENERAL__MEDICAL_HEALTHCARE,a26Sl000002Jic5IAC,General & Medical Healthcare,,false,false,false,false,GENERAL_AND_MEDICAL_HEALTHCARE
NOVAS_BLACK,a26Sl000002JiqbIAC,Novas Black,,false,false,false,false,NOVUS_BLACK
AA_LOANS,a26Sl000002MkCjIAK,AA Loans,,false,false,false,false,AALOANS
ROPES__GRAY,a26Sl000002O6BBIA0,Ropes & Gray,,false,false,false,false,ROPES_AND_GRAY
ROYAL_BANK_OF_CANADA,a26Sl000002TlIXIA0,Royal Bank of Canada,,false,false,false,false,ROYAL_BANK_OF_CANADA
RESOLUTION_LIFE_PLC,a26Sl000002VDj1IAG,Resolution Life plc,,false,false,false,false,RESOLUTION_LIFE
EDGE_VC,a26Sl000002VFjQIAW,Edge VC,,false,false,false,false,EDGE_VC
OCTOPUS_GROUP_HOLDINGS_LTD,a26Sl000002VHwHIAW,Octopus Group Holdings Ltd,,false,false,false,false,OGHL
SUNTERA_GLOBAL,a26Sl000002WzIXIA0,Suntera Global,,false,false,false,false,SUNTERA_GLOBAL
MICROSOFT,a26Sl000002WzK9IAK,Microsoft,,false,false,false,false,MICROSOFT
BAKER_HUGHES,a26Sl000002bMV3IAM,Baker Hughes,,false,false,false,false,BAKER_HUGHES
APTIA,a26Sl000002eoUnIAI,Aptia,,false,false,false,false,APTIA
ACTIVUS_WEALTH,a26Sl000002fjeLIAQ,Activus Wealth,,false,false,false,false,ACTIVUS_WEALTH
YFM_EQUITY_PARTNERS,a26Sl000002he15IAA,YFM Equity Partners,,false,false,false,false,YfmEquityPartners
HEARTWOOD_HOLDING,a26Sl000002ooBlIAI,Heartwood Holding,,false,false,false,false,HEARTWOOD_HOLDING
MATTHEWS,a26Sl000002ooGbIAI,Matthews,,false,false,false,false,MATTHEWS
SHAFTESBURY_CAPITAL,a26Sl000002s5G9IAI,Shaftesbury Capital,,false,false,false,false,SHAFTESBURY_CAPITAL
COLONIAL_FIRST_STATE,a26Sl000002tZ2PIAU,Colonial First State,,false,false,false,false,COLONIAL_FIRST_STATE
AURA_CAPITAL,a26Sl000002tfMLIAY,Aura Capital,,false,false,false,false,AURA_CAPITAL
CROWD2FUND,a26Sl000002w0D3IAI,Crowd2Fund,,false,false,false,false,CROWDTWOFUND
HOLLOWAY_FRIENDLY,a26Sl000002w3ioIAA,Holloway Friendly,,false,false,false,false,HOLLOWAY_FRIENDLY
PG_MUTUAL,a26Sl000002w60fIAA,PG Mutual,,false,false,false,false,PG_MUTUAL
REALM_PROTECTION,a26Sl000002w62HIAQ,Realm Protection,,false,false,false,false,REALM_PROTECTION
MASSMUTUAL,a26Sl000002xFYMIA2,MassMutual,,false,false,false,false,MASSMUTUAL
CUMBERLAND_BUILDING_SOCIETY,a26Sl000002xL5hIAE,Cumberland Building Society,,false,false,false,false,CUMBERLAND_BUILDING_SOCIETY
DIRECT_LINE_GROUP,a26Sl000002xLC9IAM,Direct Line Group,,false,false,false,false,DIRECT_LINE_GROUP
CENTRICA,a26Sl000002z5ODIAY,Centrica,,false,false,false,false,CENTRICA
WHITEHALL_GROUP,a26Sl000003BQFMIA4,Whitehall Group,,false,false,false,false,WHITEHALL_GROUP
SYNDICATE_ROOM,a26Sl000003BRxdIAG,Syndicate Room,,false,false,false,false,SYNDICATE_ROOM
ARM,a26Sl000003EKtBIAW,Arm,,false,false,false,false,ARM
BOALCO,a26Sl000003H4IRIA0,Boal & Co,,false,false,false,false,BOALCO
DODD_WEALTHCARE,a26Sl000003H6yZIAS,Dodd Wealthcare,,false,false,false,false,DODD_WEALTHCARE
FIS,a26Sl000003H9gHIAS,FIS Global,,false,false,false,false,FIS
FINECO_BANK,a26Sl000003H9htIAC,FinecoBank,,false,false,false,false,FINECO_BANK
CHUBB,a26Sl000003H9jVIAS,Chubb,,false,false,false,false,CHUBB
COMPASS_UNDERWRITING,a26Sl000003H9l7IAC,Compass Underwriting,,false,false,false,false,COMPASS_UNDERWRITING
MERCHANT_NAVY_OFFICERS_PENSION_FUND,a26Sl000003H9mjIAC,Merchant Navy Officers Pension Fund,,false,false,false,false,MERCHANT_NAVY_OFFICERS_PENSION_FUND
AIRBUS_UK_PENSION_SCHEME,a26Sl000003H9oLIAS,Airbus UK Pension Scheme,,false,false,false,false,AIRBUS_UK_PENSION_SCHEME
DIGITAL_WEALTH_SYSTEMS,a26Sl000003H9pxIAC,Digital Wealth Systems,,false,false,false,false,DIGITAL_WEALTH_SYSTEMS
WOOD_PENSION_PLAN,a26Sl000003H9rZIAS,Wood Pensions,,false,false,false,false,WOOD_PENSION_PLAN
VAUBAN,a26Sl000003H9tBIAS,Vauban,,false,false,false,false,VAUBAN
OPTIONS_PENSIONS,a26Sl000003H9unIAC,Options Pensions,,false,false,false,false,OPTIONS_PENSIONS
SPENCE,a26Sl000003HPoHIAW,Spence,,false,false,false,false,SPENCE
,a26Sl000003MPdzIAG,Man Group,,false,false,false,false,MAN_GROUP
,a26Sl000003QsnpIAC,Buckinghamshire Building Society,,false,false,false,false,BUCKINGHAMSHIRE_BUILDING_SOCIETY
,a26Sl000003SL2zIAG,National Grid UK Pension Scheme,,false,false,false,false,NATIONAL_GRID_UK_PENSION_SCHEME
,a26Sl000003W7r3IAC,Avon Insurance,,false,false,false,false,AVON_INSURANCE
,a26Sl000003W7z7IAC,Aura Group,,false,false,false,false,AURA_GROUP
,a26Sl000003WfuLIAS,Alltrust,,false,false,false,false,ALLTRUST
,a26Sl000003dFjtIAE,Insignis Cash,,false,false,false,false,INSIGNIS_CASH
,a26Sl000003eWsHIAU,ArchOver,,false,false,false,false,ARCHOVER
,a26Sl000003fcdtIAA,CareSuper,,false,false,false,false,CARESUPER
,a26Sl000003jAuLIAU,Hughes Price Walker,,false,false,false,false,HUGHES_PRICE_WALKER
,a26Sl000003kdHZIAY,Ripple Energy,,false,false,false,false,RIPPLE_ENERGY
,a26Sl000003lxMHIAY,Ziraat Bank,,false,false,false,false,ZIRAAT_BANK
,a26Sl000003obVhIAI,Tembo Money,,false,false,false,false,TEMBO_MONEY
,a26Sl000003pH8LIAU,Odin Investments,,false,false,false,false,ODIN_INVESTMENTS
,a26Sl000003pqFlIAI,Tempo Structured Products,,false,false,false,false,TEMPO_STRUCTURED_PRODUCTS
,a26Sl000003sOzsIAE,Lumin Wealth,,false,false,false,false,LUMIN_WEALTH
,a26Sl000003tCurIAE,Unicorn,,false,false,false,false,UNICORN
,a26Sl000004067xIAA,AIA Group Limited,,false,false,false,false,AIA_GROUP_LIMITED
,a26Sl0000040fSHIAY,Partners Wealth Management,,false,false,false,false,PARTNERS_WEALTH_MANAGEMENT
,a26Sl0000042yFVIAY,British Friendly,,false,false,false,false,BRITISH_FRIENDLY
,a26Sl0000045YzdIAE,Assurant,,false,false,false,false,ASSURANT
,a26Sl000004Dld7IAC,SAUL,,false,false,false,false,SAUL
,a26Sl000004LuePIAS,Citco,,false,false,false,false,CITCO
,a26Sl000004M4fNIAS,Foresters Friendly Society,,false,false,false,false,FORESTERS_FRIENDLY_SOCIETY
,a26Sl000004VPxzIAG,Gallagher,,false,false,false,false,GALLAGHER
